Time,Temperature,Humidity
2024:12:02:22:13:24,21,94
2024:12:02:22:13:32,21,94
2024:12:02:22:13:44,21,94
2024:12:02:22:13:55,21,95
2024:12:02:22:14:06,21,95
2024:12:02:22:14:18,21,94
2024:12:02:22:14:30,21,94
2024:12:02:22:14:40,21,95
2024:12:02:22:14:51,21,95
2024:12:02:22:15:25,21,97
2024:12:02:22:15:37,21,96
2024:12:02:22:15:48,21,97
2024:12:02:22:16:04,21,96
2024:12:02:22:16:11,21,97
2024:12:02:22:16:27,21,96
2024:12:02:22:16:34,21,95
2024:12:02:22:16:45,21,95
2024:12:02:22:16:57,21,96
2024:12:02:22:17:12,21,95
2024:12:02:22:17:20,21,96
2024:12:02:22:17:31,21,96
2024:12:02:22:17:43,21,96
2024:12:02:22:17:54,21,96
2024:12:02:22:18:06,21,97
2024:12:02:22:18:17,21,96
2024:12:02:22:18:32,21,95
2024:12:02:22:18:40,21,96
2024:12:02:22:18:51,21,96
2024:12:02:22:19:30,21,96
2024:12:02:22:19:41,21,96
2024:12:02:22:19:52,21,90
2024:12:02:22:20:04,21,105
2024:12:02:22:20:20,21,94
2024:12:02:22:20:27,21,96
2024:12:02:22:20:52,21,96
2024:12:02:22:21:08,21,96
2024:12:02:22:21:14,21,96
2024:12:02:22:21:43,21,96
2024:12:02:22:21:50,21,96
2024:12:02:22:22:02,21,96
2024:12:02:22:22:12,21,100
2024:12:02:22:22:37,21,96
2024:12:02:22:23:02,21,96
2024:12:02:22:23:38,21,94
2024:12:02:22:23:38,21,96
2024:12:02:22:23:49,21,96
2024:12:02:22:24:03,21,95
2024:12:02:22:24:11,21,96
2024:12:02:22:24:27,21,96
2024:12:02:22:24:38,21,96
2024:12:02:22:24:59,21,94
2024:12:02:22:25:10,21,96
2024:12:02:22:25:23,21,96
2024:12:02:22:25:32,21,103
2024:12:02:22:25:43,21,97
2024:12:02:22:25:54,21,95
2024:12:02:22:26:06,21,96
2024:12:02:22:26:17,21,96
2024:12:02:22:26:29,21,96
2024:12:02:22:26:40,21,96
2024:12:02:22:26:51,21,96
2024:12:02:22:27:03,21,97
2024:12:02:22:27:15,21,96
2024:12:02:22:27:26,21,96
2024:12:02:22:27:37,21,96
2024:12:02:22:27:49,21,94
2024:12:02:22:28:01,21,97
2024:12:02:22:28:12,21,96
2024:12:02:22:28:24,21,96
2024:12:02:22:28:35,21,96
2024:12:02:22:28:46,21,96
2024:12:02:22:28:58,21,100
2024:12:02:22:29:14,21,97
2024:12:02:22:29:34,21,96
2024:12:02:22:29:59,21,96
2024:12:02:22:30:11,21,96
2024:12:02:22:30:22,21,94
2024:12:02:22:30:34,21,96
2024:12:02:22:30:45,21,96
2024:12:02:22:30:56,21,96
2024:12:02:22:31:12,21,95
2024:12:02:22:31:19,21,96
2024:12:02:22:31:30,21,97
2024:12:02:22:31:43,21,96
2024:12:02:22:31:54,21,96
2024:12:02:22:32:20,21,95
2024:12:02:22:32:31,21,96
2024:12:02:22:32:43,21,96
2024:12:02:22:32:54,21,96
2024:12:02:22:33:05,21,96
2024:12:02:22:33:31,21,96
2024:12:02:22:33:41,21,95
2024:12:02:22:33:53,21,96
2024:12:02:22:34:18,21,96
2024:12:02:22:34:29,21,96
2024:12:02:22:34:41,21,94
2024:12:02:22:35:10,21,96
2024:12:02:22:35:17,21,96
2024:12:02:22:35:28,21,98
2024:12:02:22:35:40,21,96
2024:12:02:22:36:05,21,96
2024:12:02:22:36:31,21,96
2024:12:02:22:36:43,21,97
2024:12:02:22:36:54,21,96
2024:12:02:22:37:04,21,96
2024:12:02:22:37:15,21,97
2024:12:02:22:37:32,21,96
2024:12:02:22:37:38,21,96
2024:12:02:22:38:03,21,97
2024:12:02:22:38:32,21,105
2024:12:02:22:38:39,21,97
2024:12:02:22:38:54,21,94
2024:12:02:22:39:02,21,99
2024:12:02:22:39:14,21,96
2024:12:02:22:39:25,21,96
2024:12:02:22:39:36,21,96
2024:12:02:22:39:48,21,95
2024:12:02:22:39:59,21,96
2024:12:02:22:40:10,21,96
2024:12:02:22:40:21,21,96
2024:12:02:22:40:32,21,96
2024:12:02:22:40:44,21,97
2024:12:02:22:41:09,21,96
2024:12:02:22:41:20,21,96
2024:12:02:22:41:32,21,93
2024:12:02:22:41:53,21,96
2024:12:02:22:41:54,21,96
2024:12:02:22:42:05,21,96
2024:12:02:22:42:16,21,94
2024:12:02:22:42:27,21,96
2024:12:02:22:42:38,21,98
2024:12:02:22:42:49,21,96
2024:12:02:22:43:00,21,96
2024:12:02:22:43:11,21,105
2024:12:02:22:43:23,21,96
2024:12:02:22:43:34,21,96
2024:12:02:22:43:46,21,71
2024:12:02:22:43:57,21,96
2024:12:02:22:44:07,21,95
2024:12:02:22:44:19,21,96
2024:12:02:22:44:30,21,95
2024:12:02:22:44:41,21,96
2024:12:02:22:44:52,21,97
2024:12:02:22:45:04,21,96
2024:12:02:22:45:15,21,97
2024:12:02:22:45:26,21,96
2024:12:02:22:45:37,21,97
2024:12:02:22:45:48,21,96
2024:12:02:22:45:59,21,96
2024:12:02:22:46:10,21,99
2024:12:02:22:46:22,21,97
2024:12:02:22:46:33,21,97
2024:12:02:22:46:44,21,96
2024:12:02:22:46:55,21,105
2024:12:02:22:47:06,21,96
2024:12:02:22:47:18,21,94
2024:12:02:22:47:42,21,98
2024:12:02:22:48:07,21,96
2024:12:02:22:48:07,21,96
2024:12:02:22:48:54,21,96
2024:12:02:22:48:54,21,96
2024:12:02:22:48:56,21,96
2024:12:02:22:49:03,21,96
2024:12:02:22:49:15,21,96
2024:12:02:22:49:26,21,97
2024:12:02:22:49:38,21,97
2024:12:02:22:49:49,21,96
2024:12:02:22:50:03,21,96
2024:12:02:22:50:11,21,96
2024:12:02:22:50:26,21,97
2024:12:02:22:50:34,21,96
2024:12:02:22:50:45,21,97
2024:12:02:22:51:01,21,97
2024:12:02:22:51:08,21,96
2024:12:02:22:51:20,21,111
2024:12:02:22:51:31,21,97
2024:12:02:22:51:42,21,96
2024:12:02:22:51:54,21,96
2024:12:02:22:52:06,21,97
2024:12:02:22:52:17,21,103
2024:12:02:22:52:28,21,98
2024:12:02:22:52:41,21,96
2024:12:02:22:52:52,21,99
2024:12:02:22:53:03,21,97
2024:12:02:22:53:16,21,96
2024:12:02:22:53:41,21,95
2024:12:02:22:53:52,21,96
2024:12:02:22:54:04,21,98
2024:12:02:22:54:15,21,96
2024:12:02:22:54:54,21,96
2024:12:02:22:54:54,21,95
2024:12:02:22:55:21,21,96
2024:12:02:22:55:29,21,96
2024:12:02:22:55:40,21,96
2024:12:02:22:55:51,21,96
2024:12:02:22:56:03,21,94
2024:12:02:22:56:27,21,99
2024:12:02:22:56:52,21,96
2024:12:02:22:57:04,21,96
2024:12:02:22:57:15,21,96
2024:12:02:22:57:27,21,96
2024:12:02:22:57:52,21,98
2024:12:02:22:58:05,21,96
2024:12:02:22:58:29,21,96
2024:12:02:22:58:40,21,96
2024:12:02:22:58:52,21,97
2024:12:02:22:59:08,21,96
2024:12:02:22:59:15,21,97
2024:12:02:22:59:26,21,97
2024:12:02:22:59:38,21,97
2024:12:02:22:59:49,21,97
2024:12:02:23:00:01,21,96
2024:12:02:23:00:12,21,97
2024:12:02:23:00:23,21,97
2024:12:02:23:00:49,21,101
2024:12:02:23:00:49,21,96
2024:12:02:23:01:05,21,97
2024:12:02:23:01:12,21,97
2024:12:02:23:01:23,21,97
2024:12:02:23:01:34,21,97
2024:12:02:23:01:59,21,97
2024:12:02:23:02:10,21,97
2024:12:02:23:02:21,21,99
2024:12:02:23:02:33,21,97
2024:12:02:23:02:58,21,97
2024:12:02:23:03:37,21,97
2024:12:02:23:03:37,21,96
2024:12:02:23:03:46,21,96
2024:12:02:23:04:02,21,96
2024:12:02:23:04:13,21,96
2024:12:02:23:04:25,21,97
2024:12:02:23:04:32,21,95
2024:12:02:23:04:43,21,97
2024:12:02:23:04:57,21,95
2024:12:02:23:05:08,21,96
2024:12:02:23:05:19,21,97
2024:12:02:23:05:32,21,96
2024:12:02:23:05:41,21,97
2024:12:02:23:05:53,21,96
2024:12:02:23:06:03,21,96
2024:12:02:23:06:15,21,97
2024:12:02:23:06:31,21,96
2024:12:02:23:06:38,21,98
2024:12:02:23:06:49,21,96
2024:12:02:23:07:05,21,97
2024:12:02:23:07:12,21,97
2024:12:02:23:07:24,21,95
2024:12:02:23:07:35,21,96
2024:12:02:23:07:46,21,96
2024:12:02:23:07:57,21,97
2024:12:02:23:08:08,21,96
2024:12:02:23:08:24,21,96
2024:12:02:23:08:45,21,97
2024:12:02:23:08:59,21,96
2024:12:02:23:09:20,21,96
2024:12:02:23:09:32,21,96
2024:12:02:23:09:56,21,96
2024:12:02:23:10:23,21,96
2024:12:02:23:10:34,21,97
2024:12:02:23:10:45,21,96
2024:12:02:23:10:56,21,94
2024:12:02:23:11:23,21,97
2024:12:02:23:11:38,21,97
2024:12:02:23:11:46,21,96
2024:12:02:23:11:57,21,97
2024:12:02:23:12:09,21,96
2024:12:02:23:12:20,21,96
2024:12:02:23:12:45,21,96
2024:12:02:23:13:11,21,97
2024:12:02:23:13:25,21,96
2024:12:02:23:13:33,21,96
2024:12:02:23:13:49,21,97
2024:12:02:23:13:56,21,96
2024:12:02:23:14:22,21,95
2024:12:02:23:14:33,21,97
2024:12:02:23:14:44,21,97
2024:12:02:23:14:55,21,96
2024:12:02:23:15:07,21,96
2024:12:02:23:15:18,21,96
2024:12:02:23:15:31,21,96
2024:12:02:23:15:41,21,96
2024:12:02:23:16:06,21,97
2024:12:02:23:16:22,21,96
2024:12:02:23:16:43,21,96
2024:12:02:23:16:55,21,96
2024:12:02:23:17:06,21,96
2024:12:02:23:17:17,21,96
2024:12:02:23:17:29,21,97
2024:12:02:23:17:53,21,97
2024:12:02:23:18:04,21,96
2024:12:02:23:18:29,21,96
2024:12:02:23:18:40,21,95
2024:12:02:23:18:51,21,96
2024:12:02:23:19:02,21,96
2024:12:02:23:19:14,21,96
2024:12:02:23:19:25,21,96
2024:12:02:23:19:37,21,96
2024:12:02:23:20:26,21,98
2024:12:02:23:20:27,21,96
2024:12:02:23:20:43,21,97
2024:12:02:23:20:50,21,97
2024:12:02:23:21:06,21,99
2024:12:02:23:21:31,21,97
2024:12:02:23:21:38,21,96
2024:12:02:23:21:49,21,96
2024:12:02:23:22:01,21,97
2024:12:02:23:22:12,21,64
2024:12:02:23:22:38,21,97
2024:12:02:23:22:49,21,96
2024:12:02:23:23:28,21,97
2024:12:02:23:23:30,21,97
2024:12:02:23:23:37,21,97
2024:12:02:23:23:49,21,97
2024:12:02:23:24:00,21,97
2024:12:02:23:24:12,21,96
2024:12:02:23:24:37,21,97
2024:12:02:23:24:48,21,96
2024:12:02:23:24:59,21,97
2024:12:02:23:25:12,21,96
2024:12:02:23:25:22,21,96
2024:12:02:23:25:33,21,97
2024:12:02:23:25:45,21,96
2024:12:02:23:26:10,21,97
2024:12:02:23:26:35,21,97
2024:12:02:23:26:50,21,97
2024:12:02:23:27:02,21,96
2024:12:02:23:27:09,21,96
2024:12:02:23:27:21,21,97
2024:12:02:23:27:32,21,95
2024:12:02:23:27:57,21,95
2024:12:02:23:28:11,21,96
2024:12:02:23:28:19,21,97
2024:12:02:23:28:31,21,97
2024:12:02:23:28:42,21,97
2024:12:02:23:28:54,21,97
2024:12:02:23:29:05,21,95
2024:12:02:23:29:16,21,97
2024:12:02:23:29:28,21,96
2024:12:02:23:29:39,21,96
2024:12:02:23:29:51,21,96
2024:12:02:23:30:02,21,96
2024:12:02:23:30:14,21,97
2024:12:02:23:30:25,21,101
2024:12:02:23:30:36,21,97
2024:12:02:23:30:48,21,96
2024:12:02:23:30:59,21,96
2024:12:02:23:31:11,21,97
2024:12:02:23:31:22,21,97
2024:12:02:23:31:47,21,97
2024:12:02:23:31:58,21,97
2024:12:02:23:32:23,21,94
2024:12:02:23:32:38,21,97
2024:12:02:23:32:46,21,101
2024:12:02:23:32:57,21,96
2024:12:02:23:33:09,21,97
2024:12:02:23:33:20,21,97
2024:12:02:23:33:34,21,96
2024:12:02:23:34:03,21,97
2024:12:02:23:34:11,21,96
2024:12:02:23:34:22,21,93
2024:12:02:23:35:14,21,97
2024:12:02:23:35:28,21,96
2024:12:02:23:35:37,21,97
2024:12:02:23:35:48,21,97
2024:12:02:23:35:59,21,96
2024:12:02:23:36:24,21,97
2024:12:02:23:36:35,21,97
2024:12:02:23:36:46,21,96
2024:12:02:23:36:58,21,96
2024:12:02:23:37:09,21,99
2024:12:02:23:37:20,21,98
2024:12:02:23:37:35,21,97
2024:12:02:23:37:56,21,96
2024:12:02:23:38:12,21,97
2024:12:02:23:38:19,21,100
2024:12:02:23:38:30,21,97
2024:12:02:23:38:44,21,96
2024:12:02:23:38:56,21,96
2024:12:02:23:39:04,21,97
2024:12:02:23:39:33,21,95
2024:12:02:23:39:41,21,98
2024:12:02:23:39:55,21,97
2024:12:02:23:40:35,21,96
2024:12:02:23:40:46,21,98
2024:12:02:23:40:53,21,97
2024:12:02:23:41:46,21,96
2024:12:02:23:41:46,21,96
2024:12:02:23:41:46,21,96
2024:12:02:23:41:53,21,98
2024:12:02:23:42:04,21,97
2024:12:02:23:42:15,21,97
2024:12:02:23:42:40,21,97
2024:12:02:23:42:51,21,97
2024:12:02:23:43:02,21,97
2024:12:02:23:43:31,21,96
2024:12:02:23:43:56,21,97
2024:12:02:23:44:07,21,96
2024:12:02:23:44:15,21,96
2024:12:02:23:44:26,21,96
2024:12:02:23:44:37,21,97
2024:12:02:23:45:03,21,97
2024:12:02:23:45:14,21,97
2024:12:02:23:45:25,21,96
2024:12:02:23:45:38,21,97
2024:12:02:23:46:03,21,93
2024:12:02:23:46:14,21,96
2024:12:02:23:46:39,21,93
2024:12:02:23:46:54,21,96
2024:12:02:23:47:20,21,108
2024:12:02:23:47:27,21,96
2024:12:02:23:47:38,21,96
2024:12:02:23:47:49,21,96
2024:12:02:23:47:59,21,97
2024:12:02:23:48:10,21,97
2024:12:02:23:48:22,21,95
2024:12:02:23:48:33,21,97
2024:12:02:23:48:59,21,96
2024:12:02:23:49:10,21,97
2024:12:02:23:49:26,21,97
2024:12:02:23:49:37,21,97
2024:12:02:23:49:45,21,96
2024:12:02:23:49:56,21,96
2024:12:02:23:50:07,21,97
2024:12:02:23:50:19,21,97
2024:12:02:23:50:30,21,96
2024:12:02:23:50:42,21,97
2024:12:02:23:50:53,21,97
2024:12:02:23:51:32,21,97
2024:12:02:23:51:43,21,97
2024:12:02:23:51:54,21,94
2024:12:02:23:52:06,21,97
2024:12:02:23:52:30,21,97
2024:12:02:23:52:41,21,97
2024:12:02:23:53:06,21,97
2024:12:02:23:53:18,21,97
2024:12:02:23:53:29,21,97
2024:12:02:23:53:41,21,97
2024:12:02:23:53:52,21,98
2024:12:02:23:54:06,21,97
2024:12:02:23:54:15,21,96
2024:12:02:23:54:27,21,97
2024:12:02:23:54:38,21,97
2024:12:02:23:55:07,21,88
2024:12:02:23:55:15,21,97
2024:12:02:23:55:30,21,97
2024:12:02:23:55:37,21,96
2024:12:02:23:55:53,21,97
2024:12:02:23:56:05,21,97
2024:12:02:23:56:25,21,96
2024:12:02:23:56:37,21,97
2024:12:02:23:56:48,21,97
2024:12:02:23:57:00,21,97
2024:12:02:23:57:11,21,96
2024:12:02:23:57:23,21,97
2024:12:02:23:57:34,21,98
2024:12:02:23:57:45,21,97
2024:12:02:23:57:57,21,97
2024:12:02:23:58:08,21,97
2024:12:02:23:58:19,21,97
2024:12:02:23:58:30,21,97
2024:12:02:23:58:42,21,97
2024:12:02:23:58:53,21,97
2024:12:02:23:59:04,21,96
2024:12:02:23:59:15,21,97
2024:12:02:23:59:26,21,96
2024:12:02:23:59:37,21,97
2024:12:02:23:59:48,21,97
2024:12:02:23:59:59,21,97
2024:12:03:00:00:11,21,97
2024:12:03:00:00:22,21,97
2024:12:03:00:00:34,21,101
2024:12:03:00:00:45,21,97
2024:12:03:00:00:56,21,97
2024:12:03:00:01:07,21,97
2024:12:03:00:01:18,21,96
2024:12:03:00:01:30,21,97
2024:12:03:00:01:41,21,97
2024:12:03:00:01:53,21,97
2024:12:03:00:02:03,21,101
2024:12:03:00:02:15,21,97
2024:12:03:00:02:26,21,97
2024:12:03:00:02:37,21,98
2024:12:03:00:02:48,21,97
2024:12:03:00:02:59,21,97
2024:12:03:00:03:10,21,97
2024:12:03:00:03:20,21,97
2024:12:03:00:03:31,21,97
2024:12:03:00:03:42,21,97
2024:12:03:00:03:53,21,97
2024:12:03:00:04:04,21,97
2024:12:03:00:04:14,21,97
2024:12:03:00:04:25,21,97
2024:12:03:00:04:36,21,96
2024:12:03:00:04:47,21,97
2024:12:03:00:05:01,21,97
2024:12:03:00:05:09,21,97
2024:12:03:00:05:19,21,96
2024:12:03:00:05:31,21,97
2024:12:03:00:05:42,21,97
2024:12:03:00:05:53,21,97
2024:12:03:00:06:05,21,97
2024:12:03:00:06:15,21,98
2024:12:03:00:06:27,21,97
2024:12:03:00:06:38,21,97
2024:12:03:00:06:48,21,67
2024:12:03:00:07:00,21,97
2024:12:03:00:07:11,21,97
2024:12:03:00:07:22,21,97
2024:12:03:00:07:33,21,96
2024:12:03:00:07:43,21,98
2024:12:03:00:07:55,21,97
2024:12:03:00:08:05,21,97
2024:12:03:00:08:17,21,97
2024:12:03:00:08:28,21,97
2024:12:03:00:08:39,21,97
2024:12:03:00:08:54,21,98
2024:12:03:00:09:19,21,96
2024:12:03:00:09:40,21,97
2024:12:03:00:09:55,21,97
2024:12:03:00:10:26,21,97
2024:12:03:00:10:41,21,96
2024:12:03:00:10:53,21,96
2024:12:03:00:11:07,21,97
2024:12:03:00:11:20,21,98
2024:12:03:00:11:26,21,100
2024:12:03:00:11:37,21,97
2024:12:03:00:11:52,21,97
2024:12:03:00:12:27,21,97
2024:12:03:00:12:39,21,97
2024:12:03:00:12:50,21,97
2024:12:03:00:13:01,21,98
2024:12:03:00:13:40,21,97
2024:12:03:00:13:40,21,97
2024:12:03:00:13:49,21,97
2024:12:03:00:14:00,21,97
2024:12:03:00:14:11,21,97
2024:12:03:00:14:22,21,97
2024:12:03:00:14:34,21,97
2024:12:03:00:14:45,21,95
2024:12:03:00:14:56,21,98
2024:12:03:00:15:11,21,96
2024:12:03:00:15:18,21,97
2024:12:03:00:15:48,21,97
2024:12:03:00:15:57,21,97
2024:12:03:00:16:08,21,97
2024:12:03:00:16:33,21,97
2024:12:03:00:16:44,21,111
2024:12:03:00:16:56,21,94
2024:12:03:00:17:07,21,97
2024:12:03:00:17:18,21,97
2024:12:03:00:17:29,21,97
2024:12:03:00:17:44,21,97
2024:12:03:00:17:52,21,97
2024:12:03:00:18:03,21,98
2024:12:03:00:18:14,21,98
2024:12:03:00:18:25,21,96
2024:12:03:00:18:50,21,97
2024:12:03:00:19:22,21,97
2024:12:03:00:19:25,21,99
2024:12:03:00:19:35,21,97
2024:12:03:00:20:00,21,97
2024:12:03:00:20:11,21,97
2024:12:03:00:20:28,21,94
2024:12:03:00:20:38,21,98
2024:12:03:00:21:17,21,97
2024:12:03:00:21:24,21,97
2024:12:03:00:21:35,21,97
2024:12:03:00:21:46,21,96
2024:12:03:00:22:11,21,98
2024:12:03:00:22:23,21,97
2024:12:03:00:22:34,21,96
2024:12:03:00:22:45,21,97
2024:12:03:00:22:59,21,94
2024:12:03:00:23:11,21,97
2024:12:03:00:23:19,21,97
2024:12:03:00:23:44,21,97
2024:12:03:00:24:09,21,97
2024:12:03:00:24:09,21,97
2024:12:03:00:24:21,21,96
2024:12:03:00:24:47,21,97
2024:12:03:00:24:54,21,98
2024:12:03:00:25:08,21,97
2024:12:03:00:25:21,21,97
2024:12:03:00:25:29,21,97
2024:12:03:00:25:42,21,97
2024:12:03:00:25:53,21,97
2024:12:03:00:27:01,21,97
2024:12:03:00:27:01,21,97
2024:12:03:00:27:11,21,97
2024:12:03:00:27:23,21,97
2024:12:03:00:27:31,21,97
2024:12:03:00:27:56,21,97
2024:12:03:00:28:37,21,97
2024:12:03:00:28:45,21,97
2024:12:03:00:28:59,21,98
2024:12:03:00:29:08,21,97
2024:12:03:00:29:22,21,97
2024:12:03:00:29:57,21,98
2024:12:03:00:30:25,21,97
2024:12:03:01:23:20,21,97
2024:12:03:01:23:30,21,97
2024:12:03:01:23:41,21,97
2024:12:03:01:23:52,21,97
2024:12:03:01:24:17,21,98
2024:12:03:01:24:28,21,97
2024:12:03:01:24:52,21,97
2024:12:03:01:25:04,21,97
2024:12:03:01:25:27,21,98
2024:12:03:01:25:38,21,97
2024:12:03:01:26:06,21,97
2024:12:03:01:26:14,21,98
2024:12:03:01:26:25,21,97
2024:12:03:01:26:36,21,98
2024:12:03:01:26:52,21,97
2024:12:03:01:26:59,21,97
2024:12:03:01:27:24,21,97
2024:12:03:01:27:36,21,97
2024:12:03:01:27:47,21,97
2024:12:03:01:28:00,21,97
2024:12:03:01:28:09,21,97
2024:12:03:01:28:20,21,97
2024:12:03:01:28:31,21,97
2024:12:03:01:28:42,21,97
2024:12:03:01:28:56,21,97
2024:12:03:01:29:04,21,97
2024:12:03:01:29:16,21,97
2024:12:03:01:29:41,21,96
2024:12:03:01:29:52,21,97
2024:12:03:01:30:03,21,97
2024:12:03:01:30:15,21,98
2024:12:03:01:30:26,21,98
2024:12:03:01:30:37,21,98
2024:12:03:01:30:59,21,98
2024:12:03:01:31:02,21,98
2024:12:03:01:31:13,21,97
2024:12:03:01:31:24,21,97
2024:12:03:01:31:35,21,98
2024:12:03:01:31:46,21,98
2024:12:03:01:31:57,21,97
2024:12:03:01:32:22,21,97
2024:12:03:01:32:47,21,97
2024:12:03:01:32:58,21,97
2024:12:03:01:33:09,21,97
2024:12:03:01:33:20,21,97
2024:12:03:01:34:01,21,98
2024:12:03:01:34:09,21,97
2024:12:03:01:34:20,21,97
2024:12:03:01:34:32,21,96
2024:12:03:01:35:15,21,97
2024:12:03:01:35:22,21,98
2024:12:03:01:35:34,21,98
2024:12:03:01:35:45,21,98
2024:12:03:01:35:57,21,98
2024:12:03:01:36:12,21,97
2024:12:03:01:36:19,21,97
2024:12:03:01:36:44,21,97
2024:12:03:01:36:55,21,97
2024:12:03:01:37:20,21,98
2024:12:03:01:37:45,21,97
2024:12:03:01:37:55,21,98
2024:12:03:01:38:07,21,97
2024:12:03:01:38:18,21,98
2024:12:03:01:38:34,21,97
2024:12:03:01:38:45,21,97
2024:12:03:01:38:52,21,98
2024:12:03:01:39:17,21,97
2024:12:03:01:39:29,21,97
2024:12:03:01:39:40,21,98
2024:12:03:01:39:54,21,97
2024:12:03:01:40:06,21,97
2024:12:03:01:40:14,21,98
2024:12:03:01:40:25,21,98
2024:12:03:01:40:41,21,97
2024:12:03:01:40:52,21,95
2024:12:03:01:41:04,21,97
2024:12:03:01:41:28,21,98
2024:12:03:01:41:36,21,98
2024:12:03:01:41:51,21,98
2024:12:03:01:41:59,21,97
2024:12:03:01:42:09,21,99
2024:12:03:01:42:31,21,98
2024:12:03:01:42:37,21,97
2024:12:03:01:42:47,21,67
2024:12:03:01:43:09,21,97
2024:12:03:01:43:20,21,97
2024:12:03:01:43:32,21,97
2024:12:03:01:43:43,21,97
2024:12:03:01:44:08,21,98
2024:12:03:01:44:08,21,98
2024:12:03:01:44:17,21,98
2024:12:03:01:44:42,21,99
2024:12:03:01:44:52,21,98
2024:12:03:01:45:04,21,98
2024:12:03:01:45:18,21,97
2024:12:03:01:45:30,21,98
2024:12:03:01:45:40,21,98
